_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
680ef8b348f68b9fff313a4d,,45.6,78.95,45.6,62.24,57;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1745811635000
680ef8a348f68b9fff3139bd,,63.13,89.25,63.13,63.61,79;0;0;0,time,15,-1,2,15.02,0,4.53,false,false,english,,normal,false,false,false,,1745811619000
680ef88c48f68b9fff313913,,56.8,86.59,56.8,56.31,71;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1745811596000
680ef87b48f68b9fff313883,,61.59,91.67,61.59,74.08,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1745811579000
680e2ae448f68b9fff2a0313,,73.58,96.08,79.98,74.14,92;1;0;0,time,15,-1,2,15,0,10.82,false,false,english,,normal,false,false,false,,1745758948000
680e2ac748f68b9fff2a01f5,,75.96,97.94,75.96,77.51,95;0;0;0,time,15,-1,1,15.01,0,8.61,false,false,english,,normal,false,false,false,,1745758919000
680ca74a571a92858ca20851,,63.14,91.11,67.14,65.58,79;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1745659722000
680ca739571a92858ca207c7,,64.75,92.22,64.75,69.57,81;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1745659705000
680ca729571a92858ca2073a,,74.33,95.92,75.92,80.75,93;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1745659689000
680c62d4571a92858c9fcc55,,55.96,92.59,60.76,65,70;1;0;0,time,15,-1,1,15.01,0,0.82,false,false,english,,normal,false,false,false,,1745642196000
680c62c2571a92858c9fcbc6,,69.59,94.57,69.59,66.4,87;0;0;0,time,15,-1,2,15,0,7.32,false,false,english,,normal,false,false,false,,1745642178000
680b05ae571a92858c90b5a6,,51.19,83.33,55.99,45.26,64;3;1;0,time,15,-1,0,15,1,0,false,false,english,,normal,false,false,false,,1745552814000
680b059d571a92858c90b518,,67.19,92.31,67.19,66.24,84;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1745552797000
680b058b571a92858c90b493,,64.8,94.25,65.6,72.42,81;1;0;0,time,15,-1,1,15,0,1.07,false,false,english,,normal,false,false,false,,1745552779000
680b0577571a92858c90b3d2,,43.19,83.33,51.19,55.56,54;5;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1745552759000
6808565c571a92858c713540,,55.2,82.61,71.2,65.88,69;10;0;0,time,15,-1,1,15,0,3.33,false,false,english,,normal,false,false,false,,1745376860000
68075e1b571a92858c654c39,,82.35,100,82.35,79.5,103;0;0;0,time,15,-1,1,15.01,0,4.87,false,false,english,,normal,false,false,false,,1745313307000
680753d2571a92858c64d96f,,59.16,75.96,74.35,59.75,74;12;0;1,time,15,-1,3,15.01,0,6.49,false,false,english,,normal,false,false,false,,1745310674000
680753b9571a92858c64d849,,79.19,98.02,79.19,77.34,99;0;0;0,time,15,-1,2,15,0,2.53,false,false,english,,normal,false,false,false,,1745310649000
680753a3571a92858c64d753,,55.15,89.87,55.15,67.14,69;0;0;0,time,15,-1,5,15.01,0,7.51,false,false,english,,normal,false,false,false,,1745310627000
68072065571a92858c62d8d3,,67.18,88.35,75.18,56.56,84;3;0;0,time,15,-1,4,15,0,6.03,false,false,english,,normal,false,false,false,,1745297509000
6807204a571a92858c62d7d7,,52,87.21,64.8,51.8,65;4;0;0,time,15,-1,3,15,0,5.5,false,false,english,,normal,false,false,false,,1745297482000
68072031571a92858c62d707,,71.92,95.74,71.92,70.03,90;0;0;0,time,15,-1,3,15.02,0,6.67,false,false,english,,normal,false,false,false,,1745297457000
68072017571a92858c62d603,,74.4,92.16,74.4,71.49,93;0;0;0,time,15,-1,2,15,0,4.58,false,false,english,,normal,false,false,false,,1745297431000
68072000571a92858c62d538,,76.8,95.19,79.2,78.63,96;1;0;0,time,15,-1,3,15,0,14.6,false,false,english,,normal,false,false,false,,1745297408000
68071fde571a92858c62d409,,66.34,89.58,75.13,73.98,83;5;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1745297374000
680718f4571a92858c6293be,,67.95,96.7,71.95,74.14,85;2;0;0,time,15,-1,3,15.01,0,15.1,false,false,english,,normal,false,false,false,,1745295604000
680718d0571a92858c629240,,61.58,87.64,61.58,68.34,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1745295568000
68029e84571a92858c3a36c4,,73.6,94.9,74.4,74.47,92;1;0;0,time,15,-1,2,15,0,3.68,false,false,english,,normal,false,false,false,,1745002116000
68029cee571a92858c3a24d8,,52,84.52,60,44.58,65;2;0;7,time,15,-1,2,15,0,3.97,false,false,english,,normal,false,false,false,,1745001710000
68029cd7571a92858c3a23d6,,63.15,91.95,63.15,64.84,79;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1745001687000
68029cc6571a92858c3a2318,,70.36,95.7,70.36,63.61,88;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1745001670000
68029cb5571a92858c3a226b,,53.58,86.42,58.38,63.72,67;2;1;0,time,15,-1,2,15,0,8.32,false,false,english,,normal,false,false,false,,1745001653000
68029b9a571a92858c3a1646,,63.19,91.11,71.99,73.47,79;6;1;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1745001370000
6800abd9435c447d2b6b4830,,71.17,91,75.17,71.19,89;2;0;0,time,15,-1,7,15.01,0,9.79,false,false,english,,normal,false,false,false,,1744874457000
6800ab97435c447d2b6b4582,,64.75,88.66,75.14,76.13,81;4;1;0,time,15,-1,4,15.01,0,12.55,false,false,english,,normal,false,false,false,,1744874391000
6800ab77435c447d2b6b443c,,67.98,91.92,79.18,71.36,85;4;1;2,time,15,-1,1,15,0,6.86,false,false,english,,normal,false,false,false,,1744874359000
68000186435c447d2b6559df,,63.99,93.1,63.99,60.6,80;0;0;0,time,15,-1,15,15,0,36.17,false,false,english,,normal,false,false,false,,1744830854000
67fffab6435c447d2b64f5bd,,79.97,93.04,90.36,85.98,100;4;1;0,time,15,-1,1,15.01,0,5.52,false,false,english,,normal,false,false,false,,1744829110000
67fff8f7435c447d2b64daae,,65.6,93.33,68,67.23,82;1;0;0,time,15,-1,8,15,0,27.15,false,false,english,,normal,false,false,false,,1744828663000
67ffee00435c447d2b642c4b,,59.98,92.59,59.98,67.72,75;0;0;0,time,15,-1,1,15,0,1.79,false,false,english,,normal,false,false,false,,1744825856000
67ffeded435c447d2b642b20,,60.78,85.71,66.38,70.85,76;3;1;0,time,15,-1,2,15,0,6.15,false,false,english,,normal,false,false,false,,1744825837000
67ffedd5435c447d2b642999,,59.99,91.57,59.99,59.42,75;0;0;0,time,15,-1,5,15,0,31.52,false,false,english,,normal,false,false,false,,1744825813000
67fb45a42c70a16b7edea111,,63.19,88.89,63.19,50.66,79;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1744520612000
67f3937a1b4e1d1a3872cda1,,69.52,91.58,69.52,71.37,87;0;0;0,time,15,-1,5,15.02,0,14.75,false,false,english,,normal,false,false,false,,1744016250000
67f229bd1b4e1d1a3865a4e5,true,63.39,90.22,64.79,67.34,317;3;1;0,time,60,-1,7,60.01,0,44.81,false,false,english,,normal,false,false,false,,1743923645000
67f229221b4e1d1a38659ff8,true,74.4,95.38,74.4,75.27,186;0;0;0,time,30,-1,4,30,0,40.51,false,false,english,,normal,false,false,false,,1743923490000
67f228d51b4e1d1a38659d97,,64.78,89.62,65.58,58.05,162;2;0;0,time,30,-1,1,30.01,0,1.19,false,false,english,,normal,false,false,false,,1743923413000
67f20b1a1b4e1d1a3864af92,,61.99,88.24,68.79,66.18,155;4;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1743915802000
67f20afa1b4e1d1a3864aea4,,59.58,88.76,59.58,63.78,149;0;0;0,time,30,-1,3,30.01,0,7.36,false,false,english,,normal,false,false,false,,1743915770000
67f20acd1b4e1d1a3864ad3c,,65.97,89.06,71.57,65.87,165;7;2;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1743915725000
67f13c6c1b4e1d1a385e3228,,55.58,89.02,55.58,63.51,139;0;0;0,time,30,-1,3,30.01,0,23.64,false,false,english,,normal,false,false,false,,1743862892000
67f0d24d1b4e1d1a385a8538,true,62.2,91.88,62.2,64.35,622;0;0;0,time,120,-1,4,120.01,0,5.86,false,false,english,,normal,false,false,false,,1743835725000
67f0d1c41b4e1d1a385a814f,,75.68,93.88,75.68,66.91,46;0;0;0,words,10,-1,1,7.29,0,1,false,false,english,,normal,false,false,false,,1743835588000
67f0d1b91b4e1d1a385a80f8,,59.77,94.64,59.77,61.99,53;0;0;0,words,10,-1,0,10.64,0,0,false,false,english,,normal,false,false,false,,1743835577000
67f0d1ac1b4e1d1a385a808c,,66.82,88.14,77.3,64.1,51;5;1;0,words,10,-1,5,9.16,0,12.44,false,false,english,,normal,false,false,false,,1743835564000
67f0d1911b4e1d1a385a7fbb,,88.71,96.49,88.71,83.64,55;0;0;0,words,10,-1,4,7.44,0,6.75,false,false,english,,normal,false,false,false,,1743835537000
67f0ce311b4e1d1a385a63f8,,72.42,85.45,82.08,71.43,45;2;1;0,words,10,-1,4,7.46,0,10.77,false,false,english,,normal,false,false,false,,1743834673000
67f0ce1b1b4e1d1a385a6320,,61.35,82,90.23,69.72,34;4;2;1,words,10,-1,3,6.65,0,4.35,false,false,english,,normal,false,false,false,,1743834650000
67f0ce091b4e1d1a385a628d,,97.98,100,97.98,57.44,41;0;0;0,words,10,-1,0,5.02,0,0,false,false,english,,normal,false,false,false,,1743834633000
67f0ce031b4e1d1a385a6246,,70.45,76,87.13,62.28,38;7;1;0,words,10,-1,2,6.47,0,6.03,false,false,english,,normal,false,false,false,,1743834627000
67f0cdf31b4e1d1a385a61ae,,61.78,83.05,68.5,58.15,46;2;0;0,words,10,-1,2,8.93,0,2.27,false,false,english,,normal,false,false,false,,1743834611000
67f0cde41b4e1d1a385a6135,,73.77,90,73.77,67.68,53;0;0;0,words,10,-1,1,8.62,0,0.6,false,false,english,,normal,false,false,false,,1743834596000
67f0cdd91b4e1d1a385a60d4,,63.71,88.71,63.71,64.31,54;0;0;0,words,10,-1,1,10.17,0,1.28,false,false,english,,normal,false,false,false,,1743834585000
67f0cdcb1b4e1d1a385a605c,,52.99,78.69,78.77,63.36,37;6;0;1,words,10,-1,10,8.38,0,12.93,false,false,english,,normal,false,false,false,,1743834571000
67f0cdad1b4e1d1a385a5f54,,73.94,88.89,84.02,51.1,44;2;0;0,words,10,-1,0,7.14,0,0,false,false,english,,normal,false,false,false,,1743834541000
67f0cda41b4e1d1a385a5f17,,90.05,98.04,99.84,58.07,46;0;0;1,words,10,-1,0,6.13,0,0,false,false,english,,normal,false,false,false,,1743834532000
67f0cd9d1b4e1d1a385a5ed0,,80.78,90.57,101.94,73.72,42;3;0;0,words,10,-1,0,6.24,0,0,false,false,english,,normal,false,false,false,,1743834525000
67f0cd8b1b4e1d1a385a5e43,,75.62,85.96,85.49,71.55,46;3;1;0,words,10,-1,0,7.3,0,0,false,false,english,,normal,false,false,false,,1743834507000
67f0cd811b4e1d1a385a5de8,,67.57,95.24,67.57,54.71,58;0;0;0,words,10,-1,10,10.3,0,48.75,false,false,english,,normal,false,false,false,,1743834497000
67f0cd2d1b4e1d1a385a5b6e,,69.99,90.86,75.59,74.01,175;8;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1743834413000
67f0cd0b1b4e1d1a385a5a77,,58.38,86.55,60.78,54.95,146;4;0;0,time,30,-1,6,30.01,0,20.01,false,false,english,,normal,false,false,false,,1743834379000
67f0cccd1b4e1d1a385a588a,,60.39,88.46,65.99,61.73,151;3;2;0,time,30,-1,8,30.01,0,45.47,false,false,english,,normal,false,false,false,,1743834317000
67f0bcb31b4e1d1a3859d84b,,60.4,88.2,64,66.6,151;4;0;0,time,30,-1,1,30,0,19.45,false,false,english,,normal,false,false,false,,1743830195000
67f0bc7d1b4e1d1a3859d695,,69.19,91.53,69.19,75.02,173;0;0;0,time,30,-1,2,30.01,0,6.02,false,false,english,,normal,false,false,false,,1743830141000
67f0a5951b4e1d1a3859259a,true,71.18,92.71,71.98,67.08,178;2;0;0,time,30,-1,4,30.01,0,23.19,false,false,english,,normal,false,false,false,,1743824277000
67efd0511b4e1d1a384f5750,,53.99,88.05,56.39,71.12,135;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1743769681000
67eed6091b4e1d1a3845b02c,,63.19,86.7,79.19,76.89,158;12;4;2,time,30,-1,6,30,0,24.64,false,false,english,,normal,false,false,false,,1743705609000
67eed5c81b4e1d1a3845abde,,67.6,90.16,71.6,67.73,169;0;4;0,time,30,-1,5,30,0,9.41,false,false,english,,normal,false,false,false,,1743705544000
67eed59d1b4e1d1a3845a905,,63.99,88.89,69.19,65.68,160;3;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1743705501000
67eed50c1b4e1d1a38459f29,,66.8,93.92,66.8,66.45,167;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1743705356000
67eed4491b4e1d1a38459272,,55.95,85.55,60.75,66,140;4;0;0,time,30,-1,0,30.03,0,0,false,false,english,,normal,false,false,false,,1743705161000
67ee43951b4e1d1a383d1ebd,,67.58,89.74,71.58,72.27,169;3;1;1,time,30,-1,4,30.01,0,9.1,false,false,english,,normal,false,false,false,,1743668117000
67ee43691b4e1d1a383d1d11,,62.79,89.33,62.79,68.05,157;0;0;0,time,30,-1,8,30,0,25.23,false,false,english,,normal,false,false,false,,1743668073000
67ee43281b4e1d1a383d1a69,true,68.78,92.06,68.78,68.22,172;0;0;0,time,30,-1,4,30.01,0,23.72,false,false,english,,normal,false,false,false,,1743668008000
67ed295c1d4f6d42a8854cfc,,59.6,92.17,62.8,72.5,149;1;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1743595868000
67ed293b1d4f6d42a8854b61,,59.98,86.86,64.38,63.76,150;8;1;3,time,30,-1,1,30.01,0,6.61,false,false,english,,normal,false,false,false,,1743595835000
67e9f40c1d4f6d42a8619359,,56.39,87.88,59.19,62.24,141;4;0;1,time,30,-1,1,30.01,0,1.54,false,false,english,,normal,false,false,false,,1743385612000
67e9f3e91d4f6d42a8619228,,60.8,85.26,69.2,65.82,152;10;2;1,time,30,-1,1,30,0,2.6,false,false,english,,normal,false,false,false,,1743385577000
67e9f3b31d4f6d42a8619061,,56.01,81.92,70.5,56.13,201;20;5;2,words,50,-1,6,43.07,0,19.79,false,false,english,,normal,false,false,false,,1743385523000
67e9f3331d4f6d42a8618c55,,63.26,91.82,63.26,67.88,246;0;0;0,words,50,-1,0,46.67,0,0,false,false,english,,normal,false,false,false,,1743385395000
67e9f3011d4f6d42a8618ace,,62.51,88.14,62.51,60.42,260;0;0;0,words,50,-1,1,49.91,0,1.23,false,false,english,,normal,false,false,false,,1743385345000
67e9f2351d4f6d42a86184c1,,54.19,89.51,54.19,57.04,268;0;0;0,words,50,-1,0,59.34,0,0,false,false,english,,normal,false,false,false,,1743385141000
67e9f1e11d4f6d42a861822d,,48.82,89.19,48.82,45.14,257;0;0;0,words,50,-1,0,63.17,1,0,false,false,english,,normal,false,false,false,,1743385057000
67e6acc3ef75c1d9dc056502,,63.5,88.15,66.56,62.39,249;6;1;0,words,50,-1,6,47.06,0,43.08,false,false,english,,normal,false,false,false,,1743170755000
67e6ac37ef75c1d9dc055baa,,67.36,92.67,67.36,65.24,252;0;0;0,words,50,-1,5,44.89,0,16.9,false,false,english,,normal,false,false,false,,1743170615000
67e6abc3ef75c1d9dc0554bf,,65.89,92.59,65.89,61.88,50;0;0;0,words,10,-1,3,9.11,0,4.47,false,false,english,,normal,false,false,false,,1743170499000
67e6aab4ef75c1d9dc054456,true,66.62,90.44,67.01,63.6,521;0;0;1,words,100,-1,1,93.84,0,5.95,false,false,english,,normal,false,false,false,,1743170228000
67e6aa0def75c1d9dc0539f3,true,64.72,93.07,64.72,68.63,528;0;0;0,words,100,-1,3,97.9,0,4.25,false,false,english,,normal,false,false,false,,1743170061000
67e6a97aef75c1d9dc05300c,,62.92,93.2,62.92,65.15,553;0;0;0,words,100,-1,1,105.46,0,1.45,false,false,english,,normal,false,false,false,,1743169914000
67e6a8fcef75c1d9dc052819,,61.36,92.64,61.36,64.51,510;0;0;0,words,100,-1,1,99.74,0,2.46,false,false,english,,normal,false,false,false,,1743169788000
67e66a0cef75c1d9dc0241b2,,68.49,94.76,68.49,65.59,269;0;0;0,words,50,-1,0,47.13,0,0,false,false,english,,normal,false,false,false,,1743153676000
67e66960ef75c1d9dc023acb,,55.07,88.18,55.07,54.81,264;0;0;0,words,50,-1,0,57.53,0,0,false,false,english,,normal,false,false,false,,1743153504000
67e666d2ef75c1d9dc022037,,68.44,90.31,68.44,71.13,259;0;0;0,words,50,-1,2,45.41,0,4.53,false,false,english,,normal,false,false,false,,1743152850000
67e66698ef75c1d9dc021e0e,,69.07,94.22,69.07,64.78,260;0;0;0,words,50,-1,0,45.17,0,0,false,false,english,,normal,false,false,false,,1743152792000
67e66449ef75c1d9dc02082d,,60.1,90.03,60.1,64.99,258;0;0;0,words,50,-1,3,51.51,0,2.08,false,false,english,,normal,false,false,false,,1743152201000
67e6633aef75c1d9dc01fd7f,,60.23,91.13,60.23,58.52,251;0;0;0,words,50,-1,1,50.01,0,1.48,false,false,english,,normal,false,false,false,,1743151930000
67e5a797ef75c1d9dcfb46ec,,82.66,100,82.66,79.22,53;0;0;0,words,10,-1,4,7.69,0,5.37,false,false,english,,normal,false,false,false,,1743103895000
67e5a785ef75c1d9dcfb4608,,61.26,93.88,61.26,47.37,46;0;0;0,words,10,-1,2,9.01,0,4.1,false,false,english,,normal,false,false,false,,1743103877000
67e5a774ef75c1d9dcfb4521,,68.15,98.21,68.15,66.06,55;0;0;0,words,10,-1,1,9.68,0,0.95,false,false,english,,normal,false,false,false,,1743103860000
67e5a766ef75c1d9dcfb446d,,81.08,94.34,81.08,59.43,50;0;0;0,words,10,-1,0,7.4,0,0,false,false,english,,normal,false,false,false,,1743103846000
67e5a75eef75c1d9dcfb43f4,,65.16,85.45,69.5,55.44,45;1;0;0,words,10,-1,10,8.29,0,18.72,false,false,english,,normal,false,false,false,,1743103838000
67e5a734ef75c1d9dcfb419d,,68,95.74,68,58.25,133;0;0;0,words,25,-1,0,23.47,0,0,false,false,english,,normal,false,false,false,,1743103796000
67e566c0ef75c1d9dcf6fd15,,68.44,91.5,68.44,68.4,135;0;0;0,words,25,-1,2,23.67,0,11.47,false,false,english,,normal,false,false,false,,1743087296000
67e5533fef75c1d9dcf5aa04,,75.24,95.38,75.24,71.38,124;0;0;0,words,25,-1,5,19.78,0,15.26,false,false,english,,normal,false,false,false,,1743082303000
67e552a1ef75c1d9dcf5a048,,59.89,90.54,59.89,63.07,130;0;0;0,words,25,-1,1,26.05,0,0.73,false,false,english,,normal,false,false,false,,1743082145000
67e55284ef75c1d9dcf59e83,,61.22,88.44,61.22,63.34,127;0;0;0,words,25,-1,0,24.89,0,0,false,false,english,,normal,false,false,false,,1743082116000
67e5508cef75c1d9dcf57dbe,,65.21,92.81,65.21,62.17,141;0;0;0,words,25,-1,4,25.95,0,14.32,false,false,english,,normal,false,false,false,,1743081612000
67e5504fef75c1d9dcf579ef,,52.2,89.4,52.2,53.21,132;0;0;0,words,25,-1,2,30.34,1,3.11,false,false,english,,normal,false,false,false,,1743081551000
67e55008ef75c1d9dcf5758b,,74,95.12,74,64.57,117;0;0;0,words,25,-1,1,18.97,0,4.68,false,false,english,,normal,false,false,false,,1743081480000
67e4163df65fb0e23f01d186,,67.25,94.2,67.25,65.53,128;0;0;0,words,25,-1,1,22.84,0,0.04,false,false,english,,normal,false,false,false,,1743001149000
67e415eaf65fb0e23f01cbe3,,64.49,93.84,64.49,65.76,136;0;0;0,words,25,-1,0,25.31,0,0,false,false,english,,normal,false,false,false,,1743001066000
67e3f20bf65fb0e23fff8be2,,61.69,90.65,61.69,56.84,126;0;0;0,words,25,-1,1,24.51,0,0.85,false,false,english,,normal,false,false,false,,1742991883000
67e3f1eff65fb0e23fff8a87,,60.17,90.34,60.17,66.58,127;0;0;0,words,25,-1,0,25.33,0,0,false,false,english,,normal,false,false,false,,1742991855000
67e3f1d6f65fb0e23fff8958,,57.92,86.96,57.92,68.45,138;0;0;0,words,25,-1,1,28.59,0,9.92,false,false,english,,normal,false,false,false,,1742991830000
67e3ebc1f65fb0e23fff3e47,,57.72,89.31,57.72,54.96,135;0;0;0,words,25,-1,8,28.07,0,47.48,false,false,english,,normal,false,false,false,,1742990273000
67e3e711f65fb0e23fff0768,,69.15,89.93,79.97,69.94,115;6;0;0,words,25,-1,1,19.96,0,10.28,false,false,english,,normal,false,false,false,,1742989073000
67e3e6dff65fb0e23fff052f,,55.56,83.69,68.02,60.62,107;6;4;0,words,25,-1,1,23.11,0,0.63,false,false,english,,normal,false,false,false,,1742989023000
67e3e6c4f65fb0e23fff0425,,68.06,90,77.01,67.82,114;1;1;0,words,25,-1,1,20.1,0,1.94,false,false,english,,normal,false,false,false,,1742988996000
67e3e670f65fb0e23fff0083,,76.54,94.85,76.54,74.26,127;0;0;0,words,25,-1,4,19.91,0,11.4,false,false,english,,normal,false,false,false,,1742988912000
67e3e63cf65fb0e23ffefe23,,62.21,90.91,68.97,63.01,46;1;0;0,words,10,-1,0,8.87,0,0,false,false,english,,normal,false,false,false,,1742988860000
67e3e631f65fb0e23ffefdad,,66.57,88.89,66.57,59.37,48;0;0;0,words,10,-1,1,8.65,0,0.96,false,false,english,,normal,false,false,false,,1742988849000
67e3e626f65fb0e23ffefd16,,78.86,97.87,78.86,78.77,45;0;0;0,words,10,-1,1,6.85,0,7.8,false,false,english,,normal,false,false,false,,1742988838000
67e3e614f65fb0e23ffefc4d,,69.35,90.57,83.53,66.97,44;3;1;0,words,10,-1,0,7.61,0,0,false,false,english,,normal,false,false,false,,1742988820000
67e3e60bf65fb0e23ffefbe3,,59.45,90.7,64.4,72.19,36;0;0;1,words,10,-1,0,7.27,0,0,false,false,english,,normal,false,false,false,,1742988811000
67e3e603f65fb0e23ffefb90,,78.24,96,78.24,69.28,48;0;0;0,words,10,-1,0,7.36,0,0,false,false,english,,normal,false,false,false,,1742988803000
67e3e5faf65fb0e23ffefb24,,51.88,92.42,59.71,64.22,53;1;0;0,words,10,-1,0,12.26,0,0,false,false,english,,normal,false,false,false,,1742988794000
67e2f2cff65fb0e23ff56073,,79.15,98.08,85.74,72.27,48;0;0;1,words,10,-1,3,7.28,0,2.59,false,false,english,,normal,false,false,false,,1742926543000
67e2f2c0f65fb0e23ff55f86,,66.9,88.24,88.03,71.91,38;2;1;0,words,10,-1,0,6.82,0,0,false,false,english,,normal,false,false,false,,1742926528000
67e2f2b7f65fb0e23ff55f08,,62.36,89.09,62.36,58.37,48;0;0;0,words,10,-1,4,9.24,0,3.72,false,false,english,,normal,false,false,false,,1742926519000
67e2f2a5f65fb0e23ff55df3,,61.98,89.47,61.98,59.21,51;0;0;0,words,10,-1,1,9.87,0,1.21,false,false,english,,normal,false,false,false,,1742926501000
67e2f295f65fb0e23ff55d03,,54.77,85.71,61.45,68.65,41;2;1;0,words,10,-1,1,8.98,0,2.66,false,false,english,,normal,false,false,false,,1742926485000
67e2f287f65fb0e23ff55c21,,48.43,86.67,58.56,63.65,43;1;0;0,words,10,-1,0,10.66,0,0,false,false,english,,normal,false,false,false,,1742926471000
67e2f27cf65fb0e23ff55b60,,59.63,88.14,71.56,60.31,45;3;1;0,words,10,-1,10,9.06,0,27.29,false,false,english,,normal,false,false,false,,1742926460000
67e2f24af65fb0e23ff55839,,59.65,87.97,59.65,65.05,137;0;0;0,words,25,-1,5,27.56,0,18.56,false,false,english,,normal,false,false,false,,1742926410000
67e2f215f65fb0e23ff554c8,,60.01,89.52,68.08,70.74,104;4;1;0,words,25,-1,1,20.8,0,3.77,false,false,english,,normal,false,false,false,,1742926357000
67e2f1fbf65fb0e23ff55305,,59.49,91.57,59.49,61.03,150;0;0;0,words,25,-1,0,30.26,1,0,false,false,english,,normal,false,false,false,,1742926331000
67e2f1daf65fb0e23ff55109,,59.57,88.11,59.57,67.23,125;0;0;0,words,25,-1,0,25.18,0,0,false,false,english,,normal,false,false,false,,1742926298000
67e16103f65fb0e23fe1cd4f,,63.12,95.17,63.12,65.06,135;0;0;0,words,25,-1,6,25.67,0,27.23,false,false,english,,normal,false,false,false,,1742823683000
67e160c7f65fb0e23fe1c98a,,54.02,86.84,56.6,66.85,126;1;0;0,words,25,-1,8,27.99,0,26.17,false,false,english,,normal,false,false,false,,1742823623000
67e16086f65fb0e23fe1c5ac,,68.02,95.52,68.02,63.29,125;0;0;0,words,25,-1,1,22.05,0,1.73,false,false,english,,normal,false,false,false,,1742823558000
67db818e796b8342ad1dbd85,,55.95,86.84,55.95,49.6,132;0;0;0,words,25,-1,3,28.31,0,4.1,false,false,english,,normal,false,false,false,,1742438798000
67db816a796b8342ad1dbc2a,,56.87,84.31,59.16,53.25,124;2;0;0,words,25,-1,2,26.17,0,2.76,false,false,english,,normal,false,false,false,,1742438762000
67db04df796b8342ad18aee2,,80.85,96.18,85.48,74.27,122;2;1;0,words,25,-1,0,18.11,0,0,false,false,english,,normal,false,false,false,,1742406879000
67db04cd796b8342ad18adb4,,67.9,94.44,67.9,66.6,136;0;0;0,words,25,-1,0,24.04,0,0,false,false,english,,normal,false,false,false,,1742406861000
67db04b2796b8342ad18abf4,,63.13,89.03,65.47,62.3,135;2;0;0,words,25,-1,2,25.66,0,4.01,false,false,english,,normal,false,false,false,,1742406834000
67da3f70796b8342ad0ed7e5,,58.69,89.93,62.45,65.71,125;2;1;0,words,25,-1,7,25.56,0,12.18,false,false,english,,normal,false,false,false,,1742356336000
67da3f42796b8342ad0ed60e,,69.21,92.54,78.24,72.64,115;4;1;0,words,25,-1,1,19.94,0,3.4,false,false,english,,normal,false,false,false,,1742356290000
67da3f29796b8342ad0ed500,,69.28,91.91,77.19,69.24,114;3;0;0,words,25,-1,2,19.74,0,4.52,false,false,english,,normal,false,false,false,,1742356265000
67d995a54e66d8ea7e7247c9,,62.53,89.58,62.53,54.98,43;0;0;0,words,10,-1,1,8.25,0,0.8,false,false,english,,normal,false,false,false,,1742312869000
67d9959a4e66d8ea7e724719,,61.46,90.74,71.23,57.46,44;0;1;0,words,10,-1,2,8.59,0,3.65,false,false,english,,normal,false,false,false,,1742312858000
67d9958b4e66d8ea7e72461f,,57.78,90.74,57.78,54.07,48;0;0;0,words,10,-1,4,9.97,0,5.91,false,false,english,,normal,false,false,false,,1742312843000
67d995764e66d8ea7e7244ad,,55.57,81.48,74.1,61.53,39;5;1;1,words,10,-1,0,8.42,0,0,false,false,english,,normal,false,false,false,,1742312822000
67d9956b4e66d8ea7e7243ed,,91.79,100,91.79,85.64,43;0;0;0,words,10,-1,1,5.62,0,5.43,false,false,english,,normal,false,false,false,,1742312811000
67d9955e4e66d8ea7e72430b,,73.1,94.64,73.1,80.41,53;0;0;0,words,10,-1,1,8.7,0,0.27,false,false,english,,normal,false,false,false,,1742312798000
67d995514e66d8ea7e72422b,,68.79,93.55,68.79,55.12,58;0;0;0,words,10,-1,18,10.12,0,47.19,false,false,english,,normal,false,false,false,,1742312785000
